player_id;jugador;posicion;media_real;media_predicha_decimal;media_predicha;error;error_decimal;formula_posicion;posicion_original;origen_calculo
54416;Omar Mascarell;CMF;;73,76004917397137;74;;;CMF;CMF;formulas_por_posicion.json
100421;Oriol Rey;CMF;;72,85973796018331;73;;;CMF;CMF;formulas_por_posicion.json
63495;Otávio;CMF;;80,79519434744108;81;;;CMF;CMF;formulas_por_posicion.json
114228;P. Augusto;CMF;;67,34060511058385;67;;;CMF;CMF;formulas_por_posicion.json
100822;P. Capelle;CMF;;67,32856126997541;67;;;CMF;CMF;formulas_por_posicion.json
123067;P. Cari;CMF;;64,49754313912594;64;;;CMF;CMF;formulas_por_posicion.json
118541;P. Diop;CMF;;65,5747342554833;66;;;CMF;CMF;formulas_por_posicion.json
55750;P. Espiga;CMF;;68,28263416018882;68;;;CMF;CMF;formulas_por_posicion.json
61010;P. Galdames;CMF;;70,5049392787071;71;;;CMF;CMF;formulas_por_posicion.json
41570;P. González;CMF;;71,05536474775967;71;;;CMF;CMF;formulas_por_posicion.json
117779;P. Groß;CMF;;76,44323653975718;76;;;CMF;CMF;formulas_por_posicion.json
116691;P. Gueye;CMF;;77,40870604717415;77;;;CMF;CMF;formulas_por_posicion.json
59547;P. Højbjerg;CMF;;79,71613157076595;80;;;CMF;CMF;formulas_por_posicion.json
55860;P. Lavandeira;CMF;;67,93772231684814;68;;;CMF;CMF;formulas_por_posicion.json
115933;P. Maghoma;CMF;;67,95199621391416;68;;;CMF;CMF;formulas_por_posicion.json
114896;P. Masini;CMF;;68,27618119690919;68;;;CMF;CMF;formulas_por_posicion.json
54388;P. Mercado;CMF;;73,44128663080313;73;;;CMF;CMF;formulas_por_posicion.json
56178;P. Monje;CMF;;66,65054056243554;67;;;CMF;CMF;formulas_por_posicion.json
45023;P. Pogba;CMF;;74,94816229447626;75;;;CMF;CMF;formulas_por_posicion.json
110083;P. Roberto;CMF;;67,53439874740407;68;;;CMF;CMF;formulas_por_posicion.json
114933;P. Sarr;CMF;;79,37975950593022;79;;;CMF;CMF;formulas_por_posicion.json
107439;P. Vite;CMF;;72,96268838782689;73;;;CMF;CMF;formulas_por_posicion.json
47374;P. Zieliński;CMF;;80,99359682079778;81;;;CMF;CMF;formulas_por_posicion.json
46780;Pablo Barrios;CMF;;82,94161702407358;83;;;CMF;CMF;formulas_por_posicion.json
110267;Pablo Ibáñez;CMF;;72,4554034983233;72;;;CMF;CMF;formulas_por_posicion.json
100618;Pablo Martínez;CMF;;74,35613095238739;74;;;CMF;CMF;formulas_por_posicion.json
114879;Pablo Marín;CMF;;74,65517709119435;75;;;CMF;CMF;formulas_por_posicion.json
38779;Parejo;CMF;;79,12732955742874;79;;;CMF;CMF;formulas_por_posicion.json
41209;Patrick;CMF;;67,78364882326449;68;;;CMF;CMF;formulas_por_posicion.json
47568;Paulinho Paula;CMF;;71,45110209394028;71;;;CMF;CMF;formulas_por_posicion.json
118381;Pedri;CMF;;92,27441159826077;92;;;CMF;CMF;formulas_por_posicion.json
114279;Pedro Díaz;CMF;;73,25822080452932;73;;;CMF;CMF;formulas_por_posicion.json
100543;Pepelu;CMF;;74,9153295377173;75;;;CMF;CMF;formulas_por_posicion.json
42558;Pepê;CMF;;67,38040360361036;67;;;CMF;CMF;formulas_por_posicion.json
46093;Pierre;CMF;;65,436505252167;65;;;CMF;CMF;formulas_por_posicion.json
116462;Praxedes;CMF;;65,56806949949748;66;;;CMF;CMF;formulas_por_posicion.json
63627;Q. Timber;CMF;;78,31516559674739;78;;;CMF;CMF;formulas_por_posicion.json
44702;R. Barkley;CMF;;76,52378023395362;77;;;CMF;CMF;formulas_por_posicion.json
54384;R. Briones;CMF;;67,75430797022013;68;;;CMF;CMF;formulas_por_posicion.json
55961;R. Carrascal;CMF;;70,88371709850955;71;;;CMF;CMF;formulas_por_posicion.json
60675;R. Carrera;CMF;;72,69261187319853;73;;;CMF;CMF;formulas_por_posicion.json
44766;R. Christie;CMF;;75,58457941399658;76;;;CMF;CMF;formulas_por_posicion.json
60241;R. De Paul;CMF;;82,30658492411781;82;;;CMF;CMF;formulas_por_posicion.json
111138;R. Freuler;CMF;;80,3623084513949;80;;;CMF;CMF;formulas_por_posicion.json
60835;R. Gagliardini;CMF;;71,21450451306495;71;;;CMF;CMF;formulas_por_posicion.json
108890;R. Lezcano;CMF;;68,42276929218825;68;;;CMF;CMF;formulas_por_posicion.json
306041;R. Lima;CMF;;66,19274190849096;66;;;CMF;CMF;formulas_por_posicion.json
104722;R. Loftus-Cheek;CMF;;80,43085919273709;80;;;CMF;CMF;formulas_por_posicion.json
100887;R. Ndiaye;CMF;;70,48390129337969;70;;;CMF;CMF;formulas_por_posicion.json
118313;R. Ríos;CMF;;79,89458024811144;80;;;CMF;CMF;formulas_por_posicion.json
113564;R. Sánchez;CMF;;70,5958699303981;71;;;CMF;CMF;formulas_por_posicion.json
110965;R. Zalazar;CMF;;77,21323796862197;77;;;CMF;CMF;formulas_por_posicion.json
264470;Ratón;CMF;;79,26457892976015;79;;;CMF;CMF;formulas_por_posicion.json
109152;Rego;CMF;;70,11725539178336;70;;;CMF;CMF;formulas_por_posicion.json
263246;Robson Matheus;CMF;;67,47756536495201;67;;;CMF;CMF;formulas_por_posicion.json
103588;Rodrigo Nestor;CMF;;72,71912495760598;73;;;CMF;CMF;formulas_por_posicion.json
43441;Rodriguinho;CMF;;65,78537324015376;66;;;CMF;CMF;formulas_por_posicion.json
47812;Ronald;CMF;;68,6709857533533;69;;;CMF;CMF;formulas_por_posicion.json
104847;S. Becerra;CMF;;59,21848659995031;59;;;CMF;CMF;formulas_por_posicion.json
57249;S. Ebonog;CMF;;68,46555481733077;68;;;CMF;CMF;formulas_por_posicion.json
115876;S. El Mourabet;CMF;;73,28463677890895;73;;;CMF;CMF;formulas_por_posicion.json
113380;S. Esquivel;CMF;;64,87119787894247;65;;;CMF;CMF;formulas_por_posicion.json
101195;S. González;CMF;;68,2047417791334;68;;;CMF;CMF;formulas_por_posicion.json
39239;S. Jaurena;CMF;;65,78094528221513;66;;;CMF;CMF;formulas_por_posicion.json
111045;S. Longstaff;CMF;;75,11918939124948;75;;;CMF;CMF;formulas_por_posicion.json
33887;S. Lovrić;CMF;;72,68233093081355;73;;;CMF;CMF;formulas_por_posicion.json
103820;S. Lukić;CMF;;76,04987905311008;76;;;CMF;CMF;formulas_por_posicion.json
114619;S. Mayulu;CMF;;76,5975794461684;77;;;CMF;CMF;formulas_por_posicion.json
122933;S. Mendoza;CMF;;57,86194610294964;58;;;CMF;CMF;formulas_por_posicion.json
114791;S. Nypan;CMF;;71,82520688014267;72;;;CMF;CMF;formulas_por_posicion.json
44171;S. Oliveira;CMF;;72,53844806921066;73;;;CMF;CMF;formulas_por_posicion.json
47134;S. Perciun;CMF;;61,77887779968149;62;;;CMF;CMF;formulas_por_posicion.json
110852;S. Peña;CMF;;71,4426393148714;71;;;CMF;CMF;formulas_por_posicion.json
57993;S. Rivero;CMF;;67,97654709260608;68;;;CMF;CMF;formulas_por_posicion.json
271526;S. Rodríguez;CMF;;71,10763968941484;71;;;CMF;CMF;formulas_por_posicion.json
53913;S. Serdar;CMF;;74,44472171176662;74;;;CMF;CMF;formulas_por_posicion.json
101107;S. Sohm;CMF;;71,59052632519382;72;;;CMF;CMF;formulas_por_posicion.json
55906;S. Viveros;CMF;;63,05637685024145;63;;;CMF;CMF;formulas_por_posicion.json
114297;Santi Comesaña;CMF;;77,01353332925603;77;;;CMF;CMF;formulas_por_posicion.json
63497;Saúl;CMF;;75,25765833936975;75;;;CMF;CMF;formulas_por_posicion.json
369675;T. Andrada;CMF;;67,67651134667766;68;;;CMF;CMF;formulas_por_posicion.json
108250;T. Bašić;CMF;;73,06446370498676;73;;;CMF;CMF;formulas_por_posicion.json
117683;T. Bischof;CMF;;76,29800047339369;76;;;CMF;CMF;formulas_por_posicion.json
60666;T. Bottari;CMF;;69,48540250137296;69;;;CMF;CMF;formulas_por_posicion.json
41120;T. Cairney;CMF;;73,17667429294582;73;;;CMF;CMF;formulas_por_posicion.json
63235;T. Cravero;CMF;;64,47036982292548;64;;;CMF;CMF;formulas_por_posicion.json
114056;T. Devernois;CMF;;59,709312193889616;60;;;CMF;CMF;formulas_por_posicion.json
106779;T. Helgason;CMF;;67,49051784183294;67;;;CMF;CMF;formulas_por_posicion.json
110939;T. Iroegbunam;CMF;;74,9504711619102;75;;;CMF;CMF;formulas_por_posicion.json
117756;T. Leiva;CMF;;66,87793270956988;67;;;CMF;CMF;formulas_por_posicion.json
100967;T. Lemar;CMF;;75,92701608105887;76;;;CMF;CMF;formulas_por_posicion.json
114053;T. Ndombélé;CMF;;72,63867067936955;73;;;CMF;CMF;formulas_por_posicion.json
34986;T. Nnadi;CMF;;65,77932633184679;66;;;CMF;CMF;formulas_por_posicion.json
55913;T. O'Connor;CMF;;72,25802794396265;72;;;CMF;CMF;formulas_por_posicion.json
308100;T. Olase;CMF;;62,57147071097951;63;;;CMF;CMF;formulas_por_posicion.json
110103;T. Pobega;CMF;;71,80273243533199;72;;;CMF;CMF;formulas_por_posicion.json
118274;T. Reijnders;CMF;;84,27912930431516;84;;;CMF;CMF;formulas_por_posicion.json
113364;Tchê Tchê;CMF;;71,30409668639442;71;;;CMF;CMF;formulas_por_posicion.json
108272;Terrats;CMF;;74,89407764424853;75;;;CMF;CMF;formulas_por_posicion.json
262869;Tobías;CMF;;66,49205360931136;66;;;CMF;CMF;formulas_por_posicion.json
107704;Turrientes;CMF;;73,24852149505956;73;;;CMF;CMF;formulas_por_posicion.json
61481;U. Ortegoza;CMF;;69,80187841511786;70;;;CMF;CMF;formulas_por_posicion.json
102707;Unai López;CMF;;75,2984229187914;75;;;CMF;CMF;formulas_por_posicion.json
43047;Unai Vencedor;CMF;;70,24422416896456;70;;;CMF;CMF;formulas_por_posicion.json
117491;V. Barco;CMF;;78,22594048453283;78;;;CMF;CMF;formulas_por_posicion.json
108110;V. Marchetti;CMF;;68,04091812845715;68;;;CMF;CMF;formulas_por_posicion.json
115121;V. Méndez;CMF;;70,82841860400538;71;;;CMF;CMF;formulas_por_posicion.json
57983;V. Poggi;CMF;;69,78888235388041;70;;;CMF;CMF;formulas_por_posicion.json
104277;V. Rongier;CMF;;73,6918492140131;74;;;CMF;CMF;formulas_por_posicion.json
109024;Van Den Boomen;CMF;;70,70970953574194;71;;;CMF;CMF;formulas_por_posicion.json
115922;Vini Paulista;CMF;;66,83738504178692;67;;;CMF;CMF;formulas_por_posicion.json
118236;Vitinha;CMF;;91,15655824370587;91;;;CMF;CMF;formulas_por_posicion.json
59188;W. Alarcón;CMF;;70,95406704547702;71;;;CMF;CMF;formulas_por_posicion.json
103640;W. Bondo;CMF;;70,89792668288396;71;;;CMF;CMF;formulas_por_posicion.json
101027;W. Hughes;CMF;;76,0339341141066;76;;;CMF;CMF;formulas_por_posicion.json
117613;W. McKennie;CMF;;77,067207134303;77;;;CMF;CMF;formulas_por_posicion.json
60372;W. Montoya;CMF;;69,66593280188262;70;;;CMF;CMF;formulas_por_posicion.json
114725;W. Zaïre-Emery;CMF;;83,48994391984112;83;;;CMF;CMF;formulas_por_posicion.json
113904;Y. Belkhdim;CMF;;72,66528944769885;73;;;CMF;CMF;formulas_por_posicion.json
107771;Y. Felipe;CMF;;65,78408077575925;66;;;CMF;CMF;formulas_por_posicion.json
7873;Y. Fofana;CMF;;78,73980591704162;79;;;CMF;CMF;formulas_por_posicion.json
39801;Y. Herrera;CMF;;79,04082821239236;79;;;CMF;CMF;formulas_por_posicion.json
113501;Y. Kechta;CMF;;74,57326345501338;75;;;CMF;CMF;formulas_por_posicion.json
114439;Y. Maleh;CMF;;71,37247808681505;71;;;CMF;CMF;formulas_por_posicion.json
58216;Y. Mamani;CMF;;57,05904846469701;57;;;CMF;CMF;formulas_por_posicion.json
100830;Y. Musah;CMF;;73,23808513739088;73;;;CMF;CMF;formulas_por_posicion.json
38112;Y. Neyou;CMF;;75,53534811654941;76;;;CMF;CMF;formulas_por_posicion.json
116402;Y. Santiago;CMF;;68,43635773294747;68;;;CMF;CMF;formulas_por_posicion.json
59801;Y. Tielemans;CMF;;83,60510614154346;84;;;CMF;CMF;formulas_por_posicion.json
115165;Y. Yarmolyuk;CMF;;76,87044521344924;77;;;CMF;CMF;formulas_por_posicion.json
46570;Y. Yotún;CMF;;67,47163498305355;67;;;CMF;CMF;formulas_por_posicion.json
108402;Zambo Anguissa;CMF;;81,70773005514226;82;;;CMF;CMF;formulas_por_posicion.json
325621;Zé Rafael;CMF;;69,31283288804613;69;;;CMF;CMF;formulas_por_posicion.json
109504;Àlex Sala;CMF;;71,30819477723149;71;;;CMF;CMF;formulas_por_posicion.json
59400;Á. Cardozo;CMF;;69,36510993342443;69;;;CMF;CMF;formulas_por_posicion.json
57639;Á. Madrid;CMF;;70,16466444387385;70;;;CMF;CMF;formulas_por_posicion.json
35250;É. Banega;CMF;;73,82717309463082;74;;;CMF;CMF;formulas_por_posicion.json
107645;Éderson;CMF;;80,44275355349102;80;;;CMF;CMF;formulas_por_posicion.json
107027;Ó. López;CMF;;60,79067117094749;61;;;CMF;CMF;formulas_por_posicion.json
115105;İ. Vural;CMF;;65,8836847604551;66;;;CMF;CMF;formulas_por_posicion.json
55045;A. Al-Hassan;DMF;;66,55100317360183;67;;;DMF;DMF;formulas_por_posicion.json
55051;A. Al-Khaibari;DMF;;68,0220470054949;68;;;DMF;DMF;formulas_por_posicion.json
113090;A. Atta;DMF;;72,2126191397485;72;;;DMF;DMF;formulas_por_posicion.json
107548;A. Baldi;DMF;;64,76164281017134;65;;;DMF;DMF;formulas_por_posicion.json
118955;A. Bamba;DMF;;68,33220700037532;68;;;DMF;DMF;formulas_por_posicion.json
111104;A. Bouzat;DMF;;71,40636797617694;71;;;DMF;DMF;formulas_por_posicion.json
55527;A. Burlamaqui;DMF;;65,27379737044018;65;;;DMF;DMF;formulas_por_posicion.json
118979;A. Camara;DMF;;54,02308159017852;54;;;DMF;DMF;formulas_por_posicion.json
108739;A. Camargo;DMF;;67,89805143866798;68;;;DMF;DMF;formulas_por_posicion.json
57625;A. Canales;DMF;;63,02071040922383;63;;;DMF;DMF;formulas_por_posicion.json
113326;A. Cardozo;DMF;;70,86830884788438;71;;;DMF;DMF;formulas_por_posicion.json
103038;A. Cubas;DMF;;72,00903372728796;72;;;DMF;DMF;formulas_por_posicion.json
110728;A. De La Cuesta;DMF;;63,3875093776971;63;;;DMF;DMF;formulas_por_posicion.json
46722;A. Dioussé;DMF;;68,52055172246817;69;;;DMF;DMF;formulas_por_posicion.json
117579;A. Farías;DMF;;65,1640479562447;65;;;DMF;DMF;formulas_por_posicion.json
58121;A. Forneris;DMF;;65,37094355324308;65;;;DMF;DMF;formulas_por_posicion.json
122305;A. Fuentes;DMF;;63,808951251314284;64;;;DMF;DMF;formulas_por_posicion.json
122347;A. González;DMF;;63,107348150487226;63;;;DMF;DMF;formulas_por_posicion.json
114645;A. Gray;DMF;;74,73073195781595;75;;;DMF;DMF;formulas_por_posicion.json
110514;A. Jashari;DMF;;75,105201486778;75;;;DMF;DMF;formulas_por_posicion.json
114551;A. Max;DMF;;68,30803355237065;68;;;DMF;DMF;formulas_por_posicion.json
58360;A. Medina;DMF;;67,63236468461156;68;;;DMF;DMF;formulas_por_posicion.json
110488;A. Medina;DMF;;61,9734580638191;62;;;DMF;DMF;formulas_por_posicion.json
109960;A. Moreno;DMF;;74,36278740958316;74;;;DMF;DMF;formulas_por_posicion.json
112212;A. Onana;DMF;;77,87957476825189;78;;;DMF;DMF;formulas_por_posicion.json
117889;A. Pavlović;DMF;;79,98979991981932;80;;;DMF;DMF;formulas_por_posicion.json
55749;A. Roca;DMF;;68,78717883312913;69;;;DMF;DMF;formulas_por_posicion.json
118201;A. Stach;DMF;;76,17711889377463;76;;;DMF;DMF;formulas_por_posicion.json
109232;A. Tamèze;DMF;;71,83160083510494;72;;;DMF;DMF;formulas_por_posicion.json
1073857486;A. Tanaka;DMF;;73,54620889656462;74;;;DMF;DMF;formulas_por_posicion.json
119782;A. Tchouaméni;DMF;;82,25463734983879;82;;;DMF;DMF;formulas_por_posicion.json
104388;A. Touré;DMF;;71,64766527321768;72;;;DMF;DMF;formulas_por_posicion.json
107980;A. Touré;DMF;;66,5348668171278;67;;;DMF;DMF;formulas_por_posicion.json
44760;A. Varela;DMF;;77,9876094416848;78;;;DMF;DMF;formulas_por_posicion.json
117475;A. Wharton;DMF;;79,41583889807914;79;;;DMF;DMF;formulas_por_posicion.json
100190;Alexsander;DMF;;69,95933430186592;70;;;DMF;DMF;formulas_por_posicion.json
115156;Alisson;DMF;;70,1502619531952;70;;;DMF;DMF;formulas_por_posicion.json
45641;Allan;DMF;;72,66050119156024;73;;;DMF;DMF;formulas_por_posicion.json
54732;Allan;DMF;;70,98371233499194;71;;;DMF;DMF;formulas_por_posicion.json
114972;Altimira;DMF;;75,3361417765226;75;;;DMF;DMF;formulas_por_posicion.json
60781;André;DMF;;76,12072581059444;76;;;DMF;DMF;formulas_por_posicion.json
40225;Antonio Blanco;DMF;;74,441452347795;74;;;DMF;DMF;formulas_por_posicion.json
263774;Armando;DMF;;75,34519839364788;75;;;DMF;DMF;formulas_por_posicion.json
57619;B. Bentaberry;DMF;;62,86828080992675;63;;;DMF;DMF;formulas_por_posicion.json
63520;B. Cristante;DMF;;78,48010346806177;78;;;DMF;DMF;formulas_por_posicion.json
45082;B. Deuff;DMF;;63,88472153103011;64;;;DMF;DMF;formulas_por_posicion.json
116628;B. Donio;DMF;;61,233119386939144;61;;;DMF;DMF;formulas_por_posicion.json
118697;B. Gilmour;DMF;;75,25593212596033;75;;;DMF;DMF;formulas_por_posicion.json
114880;B. Kamara;DMF;;81,4658771687377;81;;;DMF;DMF;formulas_por_posicion.json
114335;B. Leyes;DMF;;69,12249714622477;69;;;DMF;DMF;formulas_por_posicion.json
115844;B. Mendy;DMF;;73,89966287520402;74;;;DMF;DMF;formulas_por_posicion.json
117955;B. Ojeda;DMF;;69,1787395226289;69;;;DMF;DMF;formulas_por_posicion.json
106646;B. Pierret;DMF;;59,80411176702448;60;;;DMF;DMF;formulas_por_posicion.json
369552;B. Rovira;DMF;;69,20944882239122;69;;;DMF;DMF;formulas_por_posicion.json
42589;B. Stambouli;DMF;;71,6203058826006;72;;;DMF;DMF;formulas_por_posicion.json
60232;B. Zuculini;DMF;;68,04796719983817;68;;;DMF;DMF;formulas_por_posicion.json
60956;Baralhas;DMF;;68,74603018691556;69;;;DMF;DMF;formulas_por_posicion.json
60531;Beñat Prados;DMF;;75,13568269847511;75;;;DMF;DMF;formulas_por_posicion.json
1073788255;Bruno Guimarães;DMF;;84,39221744046782;84;;;DMF;DMF;formulas_por_posicion.json
60776;Bruno Henrique;DMF;;67,81355467590379;68;;;DMF;DMF;formulas_por_posicion.json
58307;C. Arce;DMF;;63,37066901630335;63;;;DMF;DMF;formulas_por_posicion.json
59265;C. Baeza;DMF;;71,63333214737769;72;;;DMF;DMF;formulas_por_posicion.json
110084;C. Baleba;DMF;;77,52909868388167;78;;;DMF;DMF;formulas_por_posicion.json
117961;C. Crew;DMF;;62,16433667715455;62;;;DMF;DMF;formulas_por_posicion.json
114554;C. Diez;DMF;;65,53499217126529;66;;;DMF;DMF;formulas_por_posicion.json
101342;C. Doucouré;DMF;;75,86758231101945;76;;;DMF;DMF;formulas_por_posicion.json
114669;C. Gonçalves;DMF;;68,13507564689823;68;;;DMF;DMF;formulas_por_posicion.json
118190;C. Gruezo;DMF;;72,19505746895737;72;;;DMF;DMF;formulas_por_posicion.json
54860;C. Montaño;DMF;;63,37149614086263;63;;;DMF;DMF;formulas_por_posicion.json
55762;C. Montero;DMF;;70,84554863723116;71;;;DMF;DMF;formulas_por_posicion.json
121995;C. Niasse;DMF;;69,09272567364194;69;;;DMF;DMF;formulas_por_posicion.json
63605;C. Nørgaard;DMF;;78,54302732224873;79;;;DMF;DMF;formulas_por_posicion.json
58065;C. Oliva;DMF;;72,767726986907;73;;;DMF;DMF;formulas_por_posicion.json
117538;C. Ordóñez;DMF;;68,99918773155166;69;;;DMF;DMF;formulas_por_posicion.json
100013;C. Protesoni;DMF;;70,7748537921967;71;;;DMF;DMF;formulas_por_posicion.json
119864;C. Pérez;DMF;;68,22929405303816;68;;;DMF;DMF;formulas_por_posicion.json
55798;C. Ramos;DMF;;64,98991741039934;65;;;DMF;DMF;formulas_por_posicion.json
46990;C. Rivera;DMF;;66,64028468131147;67;;;DMF;DMF;formulas_por_posicion.json
375611;C. Trujillo;DMF;;68,43543541187854;68;;;DMF;DMF;formulas_por_posicion.json
102746;C. Vanhoutte;DMF;;74,75057840521977;75;;;DMF;DMF;formulas_por_posicion.json
118305;C. Zabala;DMF;;68,772917817118;69;;;DMF;DMF;formulas_por_posicion.json
263885;C. liso;DMF;;85,9941218888345;86;;;DMF;DMF;formulas_por_posicion.json
102139;Caio Alexandre;DMF;;73,01970873149847;73;;;DMF;DMF;formulas_por_posicion.json
122008;Camilo;DMF;;65,59878211671746;66;;;DMF;DMF;formulas_por_posicion.json
47872;Carvalheira;DMF;;67,93039799222677;68;;;DMF;DMF;formulas_por_posicion.json
42669;Casemiro;DMF;;78,04079269024167;78;;;DMF;DMF;formulas_por_posicion.json
121200;Charles;DMF;;66,2451990603637;66;;;DMF;DMF;formulas_por_posicion.json
58249;D. Arroyo;DMF;;66,70580641415916;67;;;DMF;DMF;formulas_por_posicion.json
1680;D. Ayala;DMF;;68,47007588472486;68;;;DMF;DMF;formulas_por_posicion.json
100285;D. Boloca;DMF;;70,96603060706549;71;;;DMF;DMF;formulas_por_posicion.json
100112;D. Cataldi;DMF;;75,54358320291442;76;;;DMF;DMF;formulas_por_posicion.json
47653;D. Giraldo;DMF;;67,57090332014901;68;;;DMF;DMF;formulas_por_posicion.json
54856;D. Mendoza;DMF;;63,954370190590296;64;;;DMF;DMF;formulas_por_posicion.json
60293;D. Miloc;DMF;;66,0118187840216;66;;;DMF;DMF;formulas_por_posicion.json
55129;D. Moreno;DMF;;67,5347654520139;68;;;DMF;DMF;formulas_por_posicion.json
373324;D. Moreno;DMF;;67,2918356819401;67;;;DMF;DMF;formulas_por_posicion.json
103207;D. Mosengo;DMF;;63,692125030957286;64;;;DMF;DMF;formulas_por_posicion.json
115195;D. Neil;DMF;;71,29389735904076;71;;;DMF;DMF;formulas_por_posicion.json
118961;D. Peixoto;DMF;;62,18584240581234;62;;;DMF;DMF;formulas_por_posicion.json
45809;D. Rodríguez;DMF;;66,47674273291788;66;;;DMF;DMF;formulas_por_posicion.json
55667;D. Ruiz;DMF;;65,88740870464342;66;;;DMF;DMF;formulas_por_posicion.json
47999;D. Torres;DMF;;69,54221454473092;70;;;DMF;DMF;formulas_por_posicion.json
113338;D. Zakaria;DMF;;77,56709210738173;78;;;DMF;DMF;formulas_por_posicion.json
375732;Danilo;DMF;;76,7159089914855;77;;;DMF;DMF;formulas_por_posicion.json
118208;Dodi;DMF;;67,75502728431981;68;;;DMF;DMF;formulas_por_posicion.json
47659;Dudu;DMF;;66,18999596218757;66;;;DMF;DMF;formulas_por_posicion.json
108699;Dário Essugo;DMF;;72,54736719418196;73;;;DMF;DMF;formulas_por_posicion.json
44497;E. Ampadu;DMF;;75,72296279966011;76;;;DMF;DMF;formulas_por_posicion.json
106591;E. Anderson;DMF;;80,12307143989459;80;;;DMF;DMF;formulas_por_posicion.json
46825;E. Can;DMF;;79,59469070160226;80;;;DMF;DMF;formulas_por_posicion.json
262961;E. Castillo;DMF;;60,902706180385806;61;;;DMF;DMF;formulas_por_posicion.json
105329;E. Cecchini;DMF;;67,53031765693466;68;;;DMF;DMF;formulas_por_posicion.json
60246;E. Fernández;DMF;;75,55059383299992;76;;;DMF;DMF;formulas_por_posicion.json
107559;E. Giaccone;DMF;;64,0203954899253;64;;;DMF;DMF;formulas_por_posicion.json
58147;E. Martínez;DMF;;71,0954116177291;71;;;DMF;DMF;formulas_por_posicion.json
56220;E. Murillo;DMF;;67,15116197445326;67;;;DMF;DMF;formulas_por_posicion.json
60184;E. Ojeda;DMF;;68,67232848092937;69;;;DMF;DMF;formulas_por_posicion.json
115062;E. Owusu;DMF;;71,46131992132626;71;;;DMF;DMF;formulas_por_posicion.json
59269;E. Pavez;DMF;;64,84887411916179;65;;;DMF;DMF;formulas_por_posicion.json
105513;E. Piovi;DMF;;71,67995543096315;72;;;DMF;DMF;formulas_por_posicion.json
59179;E. Pulgar;DMF;;74,5739653997053;75;;;DMF;DMF;formulas_por_posicion.json
41163;E. Pérez;DMF;;72,3931408831784;72;;;DMF;DMF;formulas_por_posicion.json
105121;E. Remedi;DMF;;70,62584486251743;71;;;DMF;DMF;formulas_por_posicion.json
307480;E. Rivero;DMF;;64,45404290895536;64;;;DMF;DMF;formulas_por_posicion.json
110415;E. Rolón;DMF;;68,71238228009778;69;;;DMF;DMF;formulas_por_posicion.json
104201;Evertton Araújo;DMF;;67,86765339544893;68;;;DMF;DMF;formulas_por_posicion.json
63405;F. Bernal;DMF;;70,46206922446193;70;;;DMF;DMF;formulas_por_posicion.json
58329;F. Bussio;DMF;;63,35094026092255;63;;;DMF;DMF;formulas_por_posicion.json
40260;F. Coquelin;DMF;;71,09027770019985;71;;;DMF;DMF;formulas_por_posicion.json
114555;F. Di Biasi;DMF;;65,77805884145046;66;;;DMF;DMF;formulas_por_posicion.json
118462;F. Díaz;DMF;;66,46581623864242;66;;;DMF;DMF;formulas_por_posicion.json
60035;F. Fattori;DMF;;73,79333543572578;74;;;DMF;DMF;formulas_por_posicion.json
55900;F. Ibarra;DMF;;73,20800491078553;73;;;DMF;DMF;formulas_por_posicion.json
58231;F. Juárez;DMF;;65,76703557576941;66;;;DMF;DMF;formulas_por_posicion.json
55960;F. Leys;DMF;;67,01214344072196;67;;;DMF;DMF;formulas_por_posicion.json
111287;F. Mac Allister;DMF;;67,95579493299164;68;;;DMF;DMF;formulas_por_posicion.json
118597;F. Moyano;DMF;;67,27425050898334;67;;;DMF;DMF;formulas_por_posicion.json
60325;F. Navarro;DMF;;70,97023531219469;71;;;DMF;DMF;formulas_por_posicion.json
118940;F. Nmecha;DMF;;80,12573915658946;80;;;DMF;DMF;formulas_por_posicion.json
58161;F. Peralta;DMF;;66,6647924004848;67;;;DMF;DMF;formulas_por_posicion.json
117594;F. Peña Biafore;DMF;;67,16860489011104;67;;;DMF;DMF;formulas_por_posicion.json
115338;F. Potts;DMF;;70,80448632529382;71;;;DMF;DMF;formulas_por_posicion.json
60699;F. Quignón;DMF;;69,92095181057472;70;;;DMF;DMF;formulas_por_posicion.json
115379;F. Redondo;DMF;;70,03341880243843;70;;;DMF;DMF;formulas_por_posicion.json
55806;F. Solé;DMF;;65,3103308211412;65;;;DMF;DMF;formulas_por_posicion.json
119112;F. Sylla;DMF;;61,70363942745612;62;;;DMF;DMF;formulas_por_posicion.json
60273;F. Sánchez;DMF;;61,01870295975487;61;;;DMF;DMF;formulas_por_posicion.json
114345;F. Vera;DMF;;72,84457948664335;73;;;DMF;DMF;formulas_por_posicion.json
107031;Fabinho;DMF;;67,56839167131768;68;;;DMF;DMF;formulas_por_posicion.json
309178;Felipe Negrucci;DMF;;62,744293880179164;63;;;DMF;DMF;formulas_por_posicion.json
112005;Florentino;DMF;;76,04003140914799;76;;;DMF;DMF;formulas_por_posicion.json
114298;Fran Beltrán;DMF;;75,2946023728577;75;;;DMF;DMF;formulas_por_posicion.json
112539;G. Abregú;DMF;;66,02440256267649;66;;;DMF;DMF;formulas_por_posicion.json
110993;G. Acosta;DMF;;69,86868796083344;70;;;DMF;DMF;formulas_por_posicion.json
117735;G. Castillo;DMF;;57,025400345983584;57;;;DMF;DMF;formulas_por_posicion.json
