PlayerId;OverallStats
7873;79
34098;85
45041;75
47051;82
60447;84
101755;77
104722;80
108984;80
109500;75
109872;78
110514;75
110739;59
112104;83
113065;78
114714;77
114901;67
114912;77
115103;71
116490;68
116711;79
119153;83
122264;78
38858;75
47179;82
57256;78
57979;76
60916;76
63520;78
100383;75
103300;71
106671;83
107906;76
108096;76
108225;76
109997;78
110097;70
110326;62
110819;79
110947;75
112902;74
114100;63
114315;81
114390;80
114419;76
114764;71
117373;81
117932;77
118108;72
119118;69
33041;76
34781;71
37401;66
46825;80
54247;79
54745;84
57973;81
59259;64
60928;81
63265;71
63414;83
101391;68
102526;79
108692;77
109047;79
109161;84
113982;78
115106;68
115113;75
115133;68
115153;79
117464;78
118437;85
118693;60
118940;80
370190;78
32919;75
36156;64
37522;70
38390;68
40277;67
44791;68
44802;75
58747;71
59963;63
60505;72
100458;70
100930;73
103982;68
105161;69
110399;67
113364;71
114564;72
114721;74
114794;66
115785;71
116176;58
117505;75
119866;70
262981;72
263154;74
322922;64
376598;72
44620;75
45756;81
46894;71
47837;74
54974;67
57280;71
58147;71
58674;61
58765;72
102841;58
104493;78
107831;72
109234;77
110995;75
114086;71
114647;61
115061;77
115194;77
117507;80
117539;77
117593;78
118053;62
118293;67
118401;72
118461;69
303378;63
304418;67
366674;73
377282;74
45071;76
45674;71
45685;78
47566;73
47911;66
58044;70
59356;73
60308;72
60719;70
60977;72
61035;73
103317;75
104313;74
105130;72
106832;66
107851;69
108669;77
109960;74
109992;72
110211;71
110520;75
110728;63
114345;73
114366;74
114416;73
114558;73
115281;72
115843;69
116570;67
116592;72
117498;73
117987;67
118026;74
121284;65
35477;72
37506;63
40456;75
45356;79
45358;72
45664;66
45758;72
47583;67
48009;70
55644;72
59188;71
60687;74
100413;72
101953;73
104264;75
105341;70
108875;72
109106;72
111066;74
111074;74
111076;67
113962;64
114375;77
115540;70
117517;73
117773;74
117952;70
118595;73
118957;71
119088;71
120315;77
121949;77
41082;79
42316;81
43638;79
44104;85
46780;83
58839;86
60238;77
63546;81
103008;82
103449;84
104418;77
110319;77
110599;81
110838;81
111096;77
114143;76
114689;81
114695;79
114844;83
115032;77
116541;75
117946;73
118267;71
39268;84
40179;78
42577;82
43135;85
47785;82
59766;83
60527;91
63383;79
101761;82
103047;67
104226;82
108209;76
108279;86
108688;74
110441;79
110815;86
111116;77
111800;90
112513;79
112733;81
114003;82
114791;72
114808;84
118262;81
118274;84
118418;71
118653;82
37715;77
40283;70
42575;76
45130;76
45247;79
47286;82
65000;73
101115;80
101664;81
101781;81
103338;67
103514;79
104731;61
108312;79
109041;73
109996;75
110069;69
110474;73
110939;75
113552;71
114163;71
115109;77
116543;78
118278;69
118347;76
32440;65
41120;73
42821;71
44682;75
45144;76
57330;78
59596;77
60743;71
61182;71
103551;78
103820;76
106410;77
108931;80
109128;75
110645;77
114021;76
114510;75
115108;77
116066;77
116270;73
117636;77
117886;73
118164;78
118211;77
39238;79
45134;74
46989;77
60431;77
100764;70
101141;73
101504;80
101600;77
104680;79
105297;79
107587;76
109201;81
109540;80
110866;78
110929;78
111280;84
112218;75
112855;64
113972;83
114036;83
114197;78
114645;75
114933;79
114989;81
115254;79
116482;78
118686;76
119828;78
42556;85
42806;75
42868;78
43467;68
47250;69
59358;77
61056;80
61147;76
100510;76
103576;71
104745;77
105089;70
108751;80
110439;80
113803;78
114226;77
114251;68
114356;75
114972;75
115237;78
115905;73
115927;79
117537;75
117821;77
117934;77
119816;75
121314;73
43157;73
45823;74
46666;81
60561;75
61402;72
63293;75
63492;69
102742;81
105354;78
106586;61
109213;75
110104;73
110772;74
111870;78
113889;77
114232;74
114403;69
114412;74
115542;73
115778;71
117562;75
117995;71
118080;70
118215;76
118373;70
118827;73
120343;75
120364;70
39801;79
100346;67
102983;75
103657;77
104748;76
106956;79
107674;75
107704;73
109517;75
110596;79
111000;70
111933;74
112015;76
112458;76
112940;73
114521;74
114879;75
116471;78
116489;69
117621;72
118154;75
118599;73
119131;76
119890;75
1073758338;80
9452;73
38816;76
41674;74
43166;73
45079;74
60709;73
60781;76
106425;74
111915;72
113574;68
113787;71
113907;73
114294;73
114878;77
115990;71
116576;77
117563;76
118145;78
119885;65
121210;72
121224;65
121322;68
1073757878;74
30074;72
37277;72
46788;78
47207;67
47251;83
47357;75
47522;82
60531;75
100224;77
102097;78
102290;79
103612;78
106957;81
106958;81
106968;71
106974;71
106975;81
108971;73
109152;70
110505;78
113608;83
113981;72
117523;63
117552;63
117927;81
118175;70
118518;72
118685;74
118941;75
43211;77
57226;75
59590;72
100196;76
100212;62
100426;71
102418;76
102873;73
103310;79
103473;74
104396;69
104706;74
108272;75
111272;69
114241;76
114628;76
114936;74
116049;76
116706;74
118551;74
118626;77
124276;73
373471;77
9041;77
34484;70
37030;64
37377;79
45025;77
57350;77
63371;74
100735;78
100806;72
103453;75
104250;76
104417;72
104751;80
107451;76
110303;82
110633;76
113443;77
114376;72
114930;66
114967;74
118970;73
119876;77
119892;75
35876;76
36718;74
47429;74
60534;72
100133;72
101996;70
102420;73
103656;73
104860;76
108051;76
108523;73
108881;73
109079;78
110699;72
110812;77
111172;75
111336;74
113294;68
113598;73
114800;74
115844;74
116430;67
117364;73
118522;63
118703;76
118723;76
121344;76
122920;72
7506;75
38779;79
57349;80
58834;77
100809;81
101615;78
104650;72
107716;80
108380;74
108993;73
109474;77
111482;80
111997;74
112000;73
112608;64
113839;80
114297;77
114313;75
114381;78
114463;71
114892;74
116691;77
117401;78
117495;76
118163;62
118306;64
118617;73
119820;69
33290;67
36943;73
36945;71
46049;72
46614;73
47825;74
55788;69
55816;66
56226;67
57957;69
58171;63
58172;63
60537;72
63719;73
100272;67
100801;71
101499;72
102232;70
103372;73
104527;80
104660;71
108865;80
109568;69
110430;59
111214;79
111807;71
112737;72
114562;67
114750;65
114831;73
117678;68
119862;80
40122;81
42429;77
44379;86
47759;67
100620;79
100630;78
102315;64
104485;79
104636;69
108402;82
109849;76
110651;85
111949;77
111951;67
114333;79
114871;78
115098;83
116254;82
116605;82
116946;71
116970;81
118240;76
118663;79
118697;75
120357;76
7806;76
41100;70
42322;73
43210;73
44637;71
59783;71
59966;75
61527;78
100316;73
102060;72
104516;65
106733;67
107722;78
107901;78
107911;73
108117;76
108226;77
108457;70
110832;74
111289;70
111911;67
113760;80
117072;67
117582;73
118044;74
33735;74
42582;72
43047;70
44444;67
58503;77
58840;74
100421;73
100618;74
102629;70
103886;73
105423;65
109084;74
114600;72
114682;70
114848;66
115025;70
115390;73
117453;74
117674;72
118082;70
118200;69
118209;72
118354;73
118531;74
118934;73
377335;67
32694;70
35124;71
44449;69
47437;74
47524;78
60425;80
100359;75
100481;79
102416;70
102707;75
103619;74
104413;78
104847;59
105098;76
105550;72
107032;70
111847;72
111850;74
113896;80
114279;73
114422;73
114430;74
114440;77
114914;75
116436;79
117082;77
122733;68
4882;73
16346;79
37289;70
38352;79
40433;73
46812;74
46850;76
54677;76
55661;76
60896;72
100246;78
100261;72
101018;80
103043;75
107719;79
107909;75
110084;78
110351;77
112572;73
113167;75
113603;77
114079;59
115197;74
116642;77
117779;76
118664;75
37151;73
41119;75
45238;71
46423;74
46536;72
101359;71
101675;73
102383;75
103062;73
103498;77
107142;75
108525;75
109131;73
109359;71
110555;73
110573;71
111136;65
111159;67
112005;76
112571;76
113297;70
113986;74
114561;65
114924;74
115652;73
117699;70
117867;70
119143;73
121945;73
370144;72
41686;80
47238;70
59333;64
59637;75
60109;75
100955;72
101027;76
101191;80
101338;64
101342;76
108166;60
108202;73
108968;63
109947;74
111450;80
112574;77
113265;69
113356;81
114201;78
114577;79
114667;75
115242;70
115521;79
116207;78
117475;79
117916;75
120380;76
1073754405;76
40786;80
44654;76
44679;78
45402;73
59493;67
100504;73
101316;76
106591;80
106754;78
108927;80
111112;62
111117;76
111478;75
112583;81
113446;73
113863;69
114000;75
114206;76
114503;76
114907;72
114935;78
115074;72
115535;77
116450;73
118221;74
120309;76
308314;78
308521;83
1073857391;74
35492;63
42424;82
45081;76
46992;69
47148;70
60922;72
63675;79
101485;61
104020;76
108114;70
108934;80
108969;78
109222;67
109909;77
110568;66
110570;72
112593;74
114015;74
114370;60
114576;75
115786;64
115864;78
117731;72
118193;80
118648;76
121306;78
121989;72
122015;71
325519;61
41163;72
47012;67
47589;72
47929;64
47959;70
59354;66
59675;63
60035;74
100065;74
101946;70
102542;70
102611;69
103319;73
103753;74
106834;66
108889;63
111324;74
111962;69
111963;66
112505;68
112991;69
114325;69
114537;69
116145;64
116598;68
116604;71
116696;67
117641;75
118142;70
118342;75
1073857253;64
37437;70
41174;72
45669;76
57987;75
58121;65
58164;73
60133;72
60204;69
60232;68
63447;80
100269;71
107468;61
108880;68
111058;69
111067;77
111295;73
114637;70
115067;77
115122;73
115236;71
117050;73
117687;68
118327;68
118360;72
118395;65
118429;69
118505;69
369333;57
8849;72
35880;71
36727;77
43006;73
55854;65
57898;74
57926;74
60062;75
60143;72
63344;75
63511;63
100043;61
101204;74
103893;69
105513;72
105808;67
109188;70
110974;72
111328;70
113495;70
113937;63
114715;70
114983;72
115533;68
117591;76
118507;74
121318;73
297025;72
37510;66
41144;65
47136;69
55522;70
59393;64
60151;71
60299;73
103396;74
103879;64
108643;65
110984;66
111097;70
112582;67
113913;64
114237;66
114373;66
114551;68
114555;66
114633;66
114792;69
115250;56
116201;69
117774;67
117878;66
118146;66
118451;69
118646;73
118844;68
118946;67
298871;59
1073847883;70
34797;73
43814;69
44857;72
45576;72
47836;72
55301;73
55729;68
58033;69
58127;70
60631;70
61104;75
63413;72
102299;65
105324;70
110488;62
110715;68
113628;69
114050;61
115104;71
115901;70
119815;71
120327;72
121254;62
264184;65
372821;69
32780;69
47532;70
57992;71
58242;70
58319;67
63187;55
100586;63
102051;69
106885;65
108162;67
108274;72
110109;67
110518;65
111969;66
114077;68
114603;65
114709;70
114734;57
115087;67
115376;65
115846;69
117389;62
117643;70
118343;61
118370;59
118533;69
118553;69
118711;67
119099;62
119841;68
123232;69
373326;66
377440;67
35252;71
37106;79
41547;77
42752;76
43815;64
46635;70
47243;67
55900;73
58174;63
60279;69
60325;71
60351;69
60360;73
60633;71
60704;69
63275;69
103156;72
105288;74
106833;67
110600;69
113633;67
114787;67
115357;64
116203;72
117689;74
118032;66
118399;73
121364;57
263021;72
372206;62
54165;67
54405;66
55963;68
56047;66
56163;68
57624;67
57955;62
58209;65
58222;62
59256;69
60235;71
60347;68
60650;67
101188;69
103286;66
103586;65
104525;69
105270;71
105331;65
106340;68
111419;75
115538;69
115908;71
116451;71
116588;67
116630;66
116961;78
117510;69
122330;66
123077;69
371710;65
376489;67
34638;74
40617;69
42697;76
43888;65
45668;71
47830;72
47933;74
54761;71
55711;67
55902;72
59265;72
59267;64
60250;72
60817;73
61036;72
61130;75
105131;72
109933;59
111028;71
111427;67
113827;61
114331;73
117710;57
118095;72
118958;63
308712;69
369675;68
8770;58
34514;69
42839;75
43695;72
46037;74
58849;62
59288;70
60448;72
61475;73
61489;75
100190;70
101544;73
103393;63
103667;65
107255;76
108432;75
108817;61
108839;76
109399;71
111127;64
111200;72
113940;71
114523;76
114785;63
116912;70
117545;73
117697;72
118578;59
118683;74
1073756862;76
43202;69
45351;71
45438;60
45641;73
45802;74
47269;72
47727;74
47795;74
55847;64
58010;61
58079;68
60068;72
60892;74
104151;75
104661;67
108475;74
108634;71
110500;70
111250;64
111979;67
114290;74
118321;70
118662;65
118939;76
121238;74
299660;72
307653;72
320992;65
322246;75
375732;77
1073806821;63
1073847680;69
42033;74
42416;71
44278;72
45633;67
46023;68
46879;78
54732;71
58214;71
58691;78
59335;73
60132;70
61181;73
65065;65
103306;77
105361;60
106571;72
110713;77
110724;70
111353;75
113258;73
114644;67
116166;64
116448;78
116485;75
117379;74
117426;70
117547;74
117798;65
118388;71
119134;71
121200;66
373527;62
38199;73
40353;75
43985;75
43989;75
44550;78
54809;74
56029;81
58061;76
59179;75
59458;81
63497;75
100922;77
103966;79
104201;68
105304;78
106609;76
111408;81
111804;77
113379;77
113748;83
114947;60
115788;72
115873;63
118276;79
118353;74
323595;77
4039;78
5417;79
33669;73
37356;71
41294;75
42455;74
45254;72
45831;77
46332;72
46959;75
58060;75
59399;73
60690;61
61643;74
63405;70
100495;73
101116;72
101455;67
101850;56
103651;71
103677;72
109304;71
110576;74
114372;78
115156;70
115186;65
116297;64
117747;63
118943;73
120332;75
368781;72
33909;68
38297;70
46012;66
54428;65
54798;70
55533;72
56129;72
58847;74
60236;65
60611;75
60622;75
60819;73
63560;71
100265;65
103419;76
104696;66
105633;70
106236;69
106604;79
107782;60
107895;68
108352;71
110008;58
113247;76
114278;62
117588;66
118208;68
118344;72
118384;74
120300;73
368758;76
32470;71
34850;68
38422;67
42452;73
42854;72
43752;65
47568;71
51511;72
57964;69
58665;73
60776;68
101435;70
102036;64
102895;71
104541;74
106629;77
107778;69
108895;75
110562;64
114061;69
114189;59
114394;73
114803;63
115914;73
115932;70
116191;63
117675;72
118345;74
1073776608;68
37901;67
40352;86
40568;72
43596;69
46237;71
46816;72
47129;69
54787;69
58065;73
58759;74
59459;70
60175;73
101569;61
105321;75
106570;65
107654;72
108654;71
110681;77
113081;70
113590;74
113933;70
113939;69
114255;71
114364;74
114864;60
115287;63
117546;69
117786;67
325621;69
368720;62
7823;71
38810;71
41204;73
42535;68
42898;74
43988;75
45028;74
46611;71
47128;72
47456;72
47565;70
60657;76
63504;65
104640;71
106738;74
108118;72
110747;65
111198;63
113490;64
114101;60
115020;76
116952;77
117542;71
117802;72
118259;73
118269;67
118323;70
118619;66
120082;78
309178;63
1073783056;74
36714;67
54167;65
54400;71
55740;68
55831;65
55849;65
55851;68
55956;57
56245;65
57639;70
58227;70
60711;67
102782;74
103678;71
105276;71
106815;69
113665;69
115121;71
115175;69
116591;72
123717;68
263024;69
322947;64
31044;73
47775;69
53792;72
54395;68
54832;68
54836;65
54840;68
55859;67
55896;66
55897;67
55906;63
55907;70
55911;71
55974;66
55985;68
56035;70
56036;65
56261;71
58198;69
58220;65
60169;70
103963;67
105310;69
118690;69
308753;68
309492;72
369670;67
378292;72
1664;66
41158;65
43668;72
43816;67
45579;71
47557;72
48142;74
55988;63
57977;60
58073;69
58158;69
60184;69
60337;72
60653;73
61650;64
63350;66
63392;63
101667;65
105123;66
105322;67
113428;70
114431;70
114766;63
114786;72
116047;64
116521;70
117984;72
120363;66
121226;67
41236;69
44423;69
46897;69
54392;67
55863;63
55905;67
56168;70
56172;73
57993;68
58215;62
58291;55
59419;68
60199;65
63294;68
101195;68
103525;61
104864;71
105117;71
105387;65
105411;67
108758;73
109583;72
110834;68
110899;69
111337;69
114219;67
114335;69
116468;69
118325;69
118661;69
118829;66
4583;67
38374;63
40662;65
47246;62
47745;69
53906;65
58312;66
58323;71
60659;67
101899;68
103176;66
103376;67
104293;64
105189;70
105352;69
107918;64
110379;56
110563;66
110768;66
113217;68
113380;65
113804;59
114135;69
114471;63
114534;64
117469;66
118264;71
118501;67
118585;65
292521;68
373054;74
38743;66
41083;74
47644;62
47833;71
56045;76
58302;69
58360;68
60273;61
60675;73
60677;67
100719;70
104124;71
104384;63
110089;70
110705;72
110951;71
113326;71
113883;77
113974;62
114946;71
115375;73
117594;67
118098;71
119810;67
121381;74
266891;74
368381;70
43133;69
46025;70
55443;71
58059;74
58666;70
59474;68
60096;71
60804;74
61492;71
63218;68
103112;67
104503;65
106238;70
109248;67
109412;67
109455;59
110154;65
110362;65
111407;69
112745;68
114142;67
114273;63
114492;68
115095;64
115128;64
115923;63
115926;67
116447;68
118348;72
263107;75
37260;62
40407;72
42402;75
44619;72
47080;59
60266;57
102327;66
102360;74
103294;64
103339;70
103658;71
105284;68
106280;70
106617;71
108146;66
108169;65
110051;67
110063;68
111426;66
112728;66
113312;64
113936;67
114540;70
114664;65
115922;67
115935;68
117894;68
297409;66
308028;72
308336;62
6089;69
9205;70
33473;68
36776;73
43694;67
44214;68
44443;66
44941;68
46221;70
46453;71
47659;66
47812;69
57269;74
59507;70
60706;70
60956;69
61641;68
103101;66
104061;67
106513;70
110627;57
111286;71
111388;69
113162;67
113749;65
114502;65
114634;66
114669;68
115931;70
117799;72
118717;72
118837;71
37304;74
37827;75
38797;73
47237;75
47633;61
60558;70
61672;81
63370;73
63399;77
63738;74
100012;67
100967;76
101617;75
103197;79
105516;76
106778;76
107941;73
113189;76
114205;65
114298;75
114723;74
114752;77
116577;73
116676;77
117901;72
118379;75
118944;77
39699;69
42751;69
54671;69
54857;62
54858;70
54859;74
55056;64
57625;63
59353;60
59418;68
59443;68
60134;73
104519;68
105364;72
107982;63
108750;69
108877;70
114886;62
117579;65
121968;70
122314;67
122322;64
124270;65
124854;70
264036;70
372710;65
373327;62
36703;72
47834;71
53451;69
54166;74
55845;70
55857;75
56037;71
56043;69
58027;70
58280;65
58286;68
58295;69
61457;74
107784;69
109629;72
114598;67
114677;62
117501;76
121371;71
262959;69
262997;74
263109;67
307480;64
308531;62
37862;65
41425;68
41428;68
41451;74
43970;73
47813;71
54169;66
54830;68
54848;68
55076;65
56041;74
56118;71
56120;68
57613;60
58341;65
58350;72
60982;67
101863;61
102052;73
105584;69
114897;72
116692;67
117230;63
119850;73
122932;66
45788;72
46303;73
46570;67
55538;61
55713;60
55736;65
56056;70
58106;63
105233;65
106339;73
111356;71
117400;69
117735;57
117920;60
118295;68
118931;61
119882;65
122037;64
122342;69
263819;70
307772;67
325168;66
363615;70
364349;64
366795;70
369664;68
375659;55
378294;65
378339;64
379997;69
380132;70
53589;71
54384;68
54388;73
54389;62
54391;71
54396;72
54397;72
54399;73
54401;67
54403;65
54404;74
54863;64
55730;70
55855;71
55978;59
56113;65
57904;61
57908;62
57910;67
58192;62
58193;69
58349;66
59476;74
102239;64
103707;70
114371;68
118322;71
118339;71
118529;73
121223;72
308487;69
363870;67
8823;71
42181;69
54698;72
54807;67
55412;66
55527;65
55532;66
55694;59
55731;62
55813;66
55852;72
55954;69
57914;69
58317;71
58331;64
59269;65
60331;73
65044;67
105201;69
117404;67
117406;71
117518;74
117532;67
118078;65
122313;61
122332;66
123067;64
325169;67
33185;80
42606;77
45780;63
47287;89
48129;86
59835;75
60380;77
103680;74
108689;62
108948;79
109005;87
112510;82
114018;85
114484;74
114616;70
114883;87
115355;53
116034;76
116655;88
117683;76
117766;81
117889;80
118563;78
118593;88
1073853601;84
40884;75
60246;76
101058;81
101983;71
101989;71
102719;84
103408;75
104865;77
106732;76
106753;67
109101;84
109182;77
110905;72
111024;75
113656;63
114016;77
114181;67
114881;75
115044;82
115160;79
115655;75
115832;75
118088;83
118109;73
118627;78
118659;67
119140;74
4522;84
45290;84
47396;77
54440;66
54659;68
54674;57
54876;68
55037;72
55038;71
55043;73
55045;67
55046;62
55047;70
55051;68
55052;67
55053;69
55055;64
55400;57
55664;64
57304;81
64896;58
102134;80
105457;80
106618;75
118734;75
118987;79
315546;64
375729;61
34939;64
37874;70
38175;72
43798;76
45962;77
46373;75
63702;71
100820;66
101574;70
102139;73
103588;73
107703;72
107770;76
108637;71
109250;63
112900;71
113770;71
114109;74
114116;68
115022;69
115043;71
115839;73
115842;72
115924;74
116144;71
118949;70
118984;71
56067;65
57648;65
57651;68
111023;69
111203;70
114554;66
117030;65
117509;63
118463;62
118475;67
118596;55
118668;64
118715;59
119778;69
119812;57
122305;64
122320;69
122331;65
122702;63
122914;64
123242;66
123732;61
124248;72
124268;70
124281;71
124285;64
377152;64
1680;68
7511;83
34881;80
41522;60
45660;63
55650;59
55653;67
55654;66
55667;66
58351;60
58365;59
60241;82
63426;59
101952;68
113467;69
114344;73
114433;72
115119;69
116484;67
117632;78
118140;59
119877;70
121197;70
121237;74
1073801803;72
41538;70
47999;70
54826;69
55708;68
55991;66
56130;67
56139;63
56141;71
56215;74
56218;69
56219;63
56220;67
56221;68
56225;68
56227;70
56230;69
56232;62
56234;69
56235;74
58163;68
60345;71
102561;69
103117;67
104547;73
112921;70
113040;70
43380;70
54163;64
54393;72
54602;59
54680;65
54810;72
54849;66
55646;65
55770;71
55771;77
55774;67
55779;73
55780;72
55781;60
55782;70
55784;70
55786;71
55792;73
56236;68
57897;71
58248;69
59229;71
60618;73
262961;61
307770;69
323105;68
369904;68
54676;67
54679;64
55416;64
55528;62
55800;63
55801;66
55806;65
55814;65
55815;61
55817;64
57641;66
58178;66
58206;65
58218;68
58224;68
58369;60
118669;67
118702;69
118954;67
122007;70
122323;67
122347;63
122701;69
122732;60
124278;60
325468;64
376471;67
6959;65
31018;68
32568;71
37053;76
37398;72
38831;61
39673;70
41517;72
42346;71
46458;67
46507;69
58756;72
63372;65
100393;69
101743;64
101766;71
104257;72
104374;68
107271;72
108042;73
108983;68
109390;70
112478;69
113532;69
114215;61
114267;70
114691;72
115918;68
118732;67
1073779703;70
1073847867;69
44516;65
55705;65
55709;66
55712;71
55844;64
56019;68
56027;67
57680;69
57985;67
57988;70
57996;67
57999;71
58000;70
58118;64
58167;70
301848;63
323535;74
368378;68
369552;69
370372;71
373057;66
375611;68
379709;71
379801;69
40661;70
51522;56
53389;67
54067;62
54113;60
54843;71
54851;69
54853;71
54855;65
55530;66
55652;63
55777;68
55835;65
55966;72
55981;66
105289;69
108739;68
110582;70
112943;66
119884;66
122678;66
123076;57
123722;59
124295;65
366621;68
376949;65
378314;68
379200;64
37405;67
37496;67
41209;68
43256;67
44187;67
47182;68
55864;65
57418;72
63735;69
100462;71
100815;66
101689;71
103403;68
104284;67
106548;65
108577;64
109582;65
109932;70
110414;70
110476;67
110558;68
110602;71
110802;69
111803;69
112283;67
113917;65
114347;67
115150;68
115998;68
118473;63
119113;70
121227;74
33878;66
55432;65
55808;71
55948;60
56059;68
56162;69
56257;67
57637;67
57645;63
57650;63
57657;65
57658;70
105313;66
108953;66
113898;66
117567;61
118826;61
118989;66
119893;71
121981;63
122033;67
122288;64
122310;63
124296;65
372860;60
378342;70
53799;66
55129;68
56022;69
56024;65
56026;69
57916;67
57917;68
57919;61
57920;72
57922;66
57923;59
57930;66
61118;72
103851;69
104540;71
108324;71
114636;70
117496;69
123225;69
303349;68
309756;71
315544;71
366638;65
373324;67
377146;60
377513;70
7305;69
38812;71
38863;71
43792;72
44797;69
45454;67
57937;66
58337;65
60666;69
61000;73
63152;75
101399;70
101901;70
104265;68
104344;65
105172;66
108344;60
110948;75
111301;70
113041;64
113973;64
114218;70
116603;68
117725;72
118676;64
118836;65
121998;68
366643;70
373169;68
9238;62
38365;64
42433;65
44006;64
45661;64
47415;67
55718;69
56148;64
56173;69
56174;66
56178;67
56182;65
56188;63
57224;71
59201;59
59206;60
60272;58
61574;71
102400;68
105188;62
105482;62
105748;65
106901;70
107039;64
111334;71
111964;58
114563;67
118081;69
298690;63
306131;67
372424;71
377202;57
39798;70
55543;57
55776;71
56239;67
56243;66
56246;68
56249;69
56252;71
56253;73
58320;73
58348;68
58408;69
103997;76
109772;72
110130;71
111361;72
117531;76
118077;69
118639;68
118675;69
118974;62
122897;67
124277;64
372417;70
375618;70
377269;68
379714;68
30163;72
41276;64
45334;74
45582;75
46978;66
47596;60
58325;71
60203;71
60252;68
100275;63
103440;71
104103;71
105278;69
112026;74
112568;68
112606;74
112888;72
113345;63
113822;56
113831;69
114106;75
114546;64
118284;71
56097;68
58292;71
60171;69
60234;68
60265;67
60366;69
103128;57
104325;71
105520;72
105528;59
107559;64
108725;68
108726;73
108745;68
108765;60
110312;63
110457;63
110704;65
111488;68
113308;73
113710;72
114120;67
115135;72
115532;64
115999;71
116500;68
120335;67
121296;71
308173;66
39786;70
55758;57
55759;64
56033;65
57895;67
58092;65
58094;54
58096;60
58099;68
58100;60
58102;59
58120;68
58207;65
58217;67
58219;63
58223;71
58243;71
58247;69
58261;66
58264;68
58273;69
107990;73
111285;68
263172;61
263246;67
299562;56
303339;69
308107;62
309065;70
364021;67
377208;58
39706;65
42935;65
56153;69
57410;56
58156;66
58271;68
60152;65
100101;66
101961;70
103107;71
104112;60
105119;67
105220;71
108590;63
108767;69
110521;66
113082;68
114329;72
114966;71
115330;68
115393;65
116298;61
