ID;Nombre;Posición;media
34514;A. Minda;RWF;63
34638;Á. Montero;GK;75
34704;A. Petit Dol;CB;56
34781;A. Meyer;GK;73
34797;I. Malcorra;AMF;72
34848;Z. Aboukhlal;RWF;67
34850;Juninho;CB;61
34881;L. Suárez;CF;73
34882;J. Timber;RB;74
34939;R. Pablo;RWF;59
34979;B. Siegrist;GK;69
34986;T. Nnadi;CMF;58
34991;M. Sales;DMF;60
35031;H. Guirassy;LWF;61
35033;G. Kamara;DMF;66
35124;Ó. Trejo;AMF;69
35138;F. Ugrinić;CMF;67
35199;M. Fernandes;DMF;63
35200;L. Mouton;CMF;64
35226;Rafa Obrador;LB;60
35250;É. Banega;CMF;68
35252;M. Ruben;CF;65
35324;Kauan Faria;CB;55
35477;E. Cavani;CF;66
35479;M. Di Gregorio;GK;79
35492;S. Moore;GK;67
35876;Azpilicueta;CB;71
35880;J. Sosa;CMF;66
36156;Daniel Fuzato;GK;65
36336;M. Amarfil;CMF;62
36627;Y. Sommer;GK;86
36665;J. Vásquez;CB;70
36671;A. Šemper;GK;68
36703;D. Ospina;GK;72
36706;S. Moya;CB;59
36714;A. Vidal;CMF;65
36718;A. Sánchez;CF;72
36727;F. Muslera;GK;81
36768;F. Forster;GK;70
36776;Riccieli;CB;62
36821;H. Barcos;CF;68
36862;Ó. Cardozo;CF;65
36878;Raúl Fernández;GK;69
36912;R. Bentancourt;CF;61
36943;Cássio;GK;73
36945;Fagner;RB;62
36949;S. Romero;GK;68
37005;L. Gueye;RWF;58
37030;Arguibide;RB;54
37053;João Victor;CB;65
37087;F. Minerva;LMF;55
37106;Á. Di María;RWF;77
37140;M. Darmian;RB;69
37149;A. Desábato;GK;70
37151;J. Beyer;CB;65
37260;Keiller;GK;64
37277;Unai Gómez;AMF;68
37289;J. Steele;GK;71
37304;C. Stuani;CF;69
37337;M. Isla;RB;62
37356;Guga;RB;62
37377;A. Catena;CB;70
37391;M. Araújo;CMF;61
37398;Reinaldo;LB;65
37401;A. Kabar;LB;58
37405;M. Alexandre;RB;59
37437;A. García Basso;CB;67
37496;P. Tachtsidis;DMF;61
37506;J. García;GK;66
37510;M. Zalazar;LMF;60
37511;F. Roncaglia;CB;63
37518;J. Hurtado;RB;62
37522;Nuno Moreira;LWF;66
37602;A. Seyral;CB;57
37638;E. Džeko;CF;67
37715;T. Barry;CF;68
37827;A. Witsel;CB;71
37846;Richardson;DMF;61
37862;C. Toselli;GK;66
37874;Marcos Victor;CB;60
37901;T. Rincón;DMF;62
37976;B. Bertinato;GK;61
38112;Y. Neyou;CMF;67
38115;L. Acosta;AMF;68
38175;Ademir;RWF;64
38179;A. Sangante;CB;69
38187;G. Prado;RMF;61
38192;Cleiton;GK;70
38199;Emerson Royal;RB;66
38269;M. Carrizo;RMF;65
38274;D. Moreno;CF;69
38288;E. Muñoz;CB;63
38292;I. Andrada;RB;55
38297;Willian;LMF;67
38352;D. Welbeck;CF;74
38365;A. Dramisino;AMF;62
38374;T. Rodríguez;RWF;59
38390;Lucas Freitas;CB;62
38403;S. Ferreira;CF;66
38422;Anthoni;GK;67
38475;P. Sučić;DMF;68
38509;R. Bochi;DMF;60
38534;F. Miguel;GK;68
38539;K. Quetant;CF;59
38540;S. Coulibaly;CB;67
38567;Pedro;RWF;71
38568;S. Busquets;DMF;70
38627;O. Giroud;CF;72
38630;V. Guaita;GK;74
38640;J. González;GK;63
38685;B. Dadín;CF;70
38743;Y. Valois;CF;59
38771;V. Nelsson;CB;68
38778;G. Marinelli;GK;69
38779;Parejo;CMF;72
38797;D. Blind;CB;70
38807;R. Sam;CB;60
38810;Lucas Ramon;RB;64
38812;A. Osella;CB;62
38816;João Gomes;CMF;69
38831;Tomazella;GK;63
38852;Z. Savva;RWF;54
38858;S. El Shaarawy;LWF;70
38863;I. Villalba;CB;61
38891;O. Bevan;CB;56
38951;A. Hernández;CF;66
39173;T. Silva;CB;74
39178;D. Tabibou;CMF;61
39238;C. Gallagher;CMF;72
39239;S. Jaurena;CMF;58
39268;R. Cherki;AMF;81
39270;J. Hato;LB;69
39278;Ó. Ustari;GK;71
39301;B. Fadiga;CMF;58
39339;Rafael Thyere;CB;62
39441;A. Hickey;RB;67
39469;L. Valenti;CB;65
39673;André Luís;CF;66
39687;T. Porra;AMF;64
39699;G. Medel;CB;65
39706;A. Segovia;RMF;58
39719;S. Rondón;CF;68
39786;C. Lampe;GK;71
39798;A. Corzo;CB;62
39801;Y. Herrera;CMF;71
39804;M. Silva;GK;68
39913;T. Sanusi;LWF;57
39936;H. Mkhitaryan;CMF;76
40002;R. Lewandowski;CF;79
40003;S. Kulenović;CF;62
40122;R. Lukaku;CF;78
40179;Nico González;DMF;74
40211;F. Onyeka;CMF;68
40225;Antonio Blanco;DMF;66
40240;N. Matić;DMF;70
40260;F. Coquelin;DMF;65
40277;David;LWF;61
40283;S. Coleman;RB;65
40295;J. Henderson;DMF;67
40323;P. Aubameyang;CF;73
40335;Renzo;CB;59
40352;Neymar Júnior;AMF;80
40353;Ayrton Lucas;LB;66
40362;Ênio;LWF;62
40368;A. Seidu;CB;67
40407;Maicon;CB;66
40425;J. Alba;LB;69
40433;S. Tzimas;CF;64
40455;I. Sosa;CF;68
40456;A. Herrera;CMF;68
40525;M. Perin;GK;76
40568;Igor Vinícius;RB;61
40571;De Gea;GK;80
40581;C. Obi;CF;60
40585;M. Okoye;GK;73
40617;J. Gordon;RB;64
40631;J. Cuadrado;RMF;67
40661;L. Pratto;CF;68
40662;N. Colazo;LB;57
40677;A. Grassi;CMF;63
40725;N. Otamendi;CB;74
40735;J. Papaleo;GK;67
40749;T. Gutiérrez;SS;67
40786;C. Wood;CF;72
40875;S. De Vrij;CB;75
40884;M. Tillman;AMF;76
40937;W. Szczęsny;GK;80
40987;J. Karlström;DMF;66
40990;Anthony Lopes;GK;77
41000;R. Cabella;AMF;71
41045;Y. Rak;CB;62
41066;C. Immobile;CF;69
41082;Koke;DMF;71
41083;E. Salvio;RMF;69
41084;K. N'Dri;CF;63
41100;Juanmi;LMF;68
41119;K. Walker;RB;69
41120;T. Cairney;CMF;67
41124;D. Alaba;CB;74
41144;J. Merlo;LWF;59
41152;I. Subiabre;CF;71
41153;S. Coates;CB;71
41158;S. Luján;RMF;56
41163;E. Pérez;DMF;64
41169;E. Aguilera;CB;63
41174;M. Rojo;CB;67
41204;Rafael;GK;73
41209;Patrick;CMF;64
41235;G. Átila;GK;61
41236;N. Banegas;LB;61
41272;L. Rodríguez;LB;60
41275;J. Insaurralde;CB;65
41276;J. Velázquez;LMF;57
41294;Ignácio;CB;67
41295;C. Lema;CB;65
41425;E. Vargas;SS;62
41428;M. Díaz;DMF;62
41444;M. Rodríguez;CF;63
41451;C. Aránguiz;CMF;68
41517;L. Mugni;AMF;70
41522;R. Ríos Novo;GK;62
41527;F. Tobio;CB;62
41533;Jean Carlos;AMF;66
41538;E. Olivera;CB;62
41547;C. Quintana;CB;68
41548;J. Espínola;GK;67
41570;P. González;CMF;63
41581;J. Rodríguez;AMF;76
41595;E. Bologna;GK;70
41596;N. Tagliafico;LB;71
41637;M. Mohamed;CF;61
41640;C. Bacca;CF;67
41674;Y. Mosquera;CB;65
41686;D. Muñoz;RB;72
41688;K. Mier;GK;75
41737;F. Colidio;CF;73
41904;J. Chotard;DMF;65
41975;A. González;RB;61
41984;R. Otero;AMF;66
42033;A. Carrillo;RMF;69
42093;M. Torrén;CB;62
42101;J. Iturbe;CF;66
42117;U. Delgado;CF;57
42125;M. Galarza;RB;70
42173;E. Valencia;CF;66
42181;F. Gaibor;CMF;67
42291;D. Silva;CB;60
42308;Jesús Vázquez;LB;62
42311;Aylon;CF;64
42316;A. Griezmann;SS;75
42322;Kiko Femenía;RB;64
42346;Alesson;LWF;66
42402;Josué;AMF;73
42416;Z. Labyad;AMF;68
42424;G. Xhaka;CMF;76
42429;Juan Jesus;CB;69
42433;M. Bracamonte;RB;56
42452;G. Mercado;CB;65
42455;Ganso;AMF;72
42473;Guilherme;RMF;64
42502;M. Paulo;LB;55
42535;Cédric;RB;61
42539;M. Bizot;GK;75
42556;Isco;AMF;81
42558;Pepê;CMF;61
42559;R. Sottil;LWF;66
42575;I. Gueye;DMF;71
42577;M. Guéhi;CB;77
42582;Iker Losada;AMF;69
42586;Kevyson;LB;54
42589;B. Stambouli;DMF;63
42606;J. Stanišić;RB;70
42641;P. Coutinho;AMF;77
42654;G. González;LWF;61
42669;Casemiro;DMF;71
42688;N. Blandi;CF;60
42697;M. Lanzini;AMF;71
42698;K. Jappert;CB;63
42751;E. Mena;LB;62
42752;F. Mallo;CB;67
42806;C. Bakambu;CF;68
42821;B. Lecomte;GK;73
42825;A. Areola;GK;75
42839;Everson;GK;76
42846;N. Leali;GK;72
42854;Alerrandro;CF;66
42868;Bartra;CB;71
42892;Sergi Roberto;RB;67
42898;Lucas Moura;RMF;69
42917;D. Burn;CB;77
42935;L. Vallejo;CB;57
42944;C. Auzqui;RMF;64
43001;M. Campaña;GK;70
43006;R. Funes Mori;CB;62
43026;D. Brooks;RWF;70
43047;Unai Vencedor;CMF;64
43058;R. Ramos;RB;61
43075;G. Kondogbia;DMF;70
43082;N. Adjei;CB;63
43086;G. Oristanio;AMF;70
43094;Álvaro Morata;CF;72
43133;Luiz Gustavo;DMF;62
43135;M. Kovačić;CMF;73
43157;Marcos Alonso;CB;71
43166;M. Doherty;RB;66
43178;C. Egan-Riley;CB;68
43190;Maceió;RMF;57
43202;Neto;GK;70
43210;Juan Iglesias;RB;66
43211;M. Dmitrović;GK;77
43230;E. Giménez;CMF;59
43256;Zé Welison;DMF;60
43380;A. Domínguez;GK;74
43398;Lucão;GK;64
43441;Rodriguinho;CMF;58
43467;R. Rodríguez;CB;65
43596;Thaciano;SS;67
43638;Álex Baena;LMF;76
43643;A. Mirbach;GK;57
43668;Ó. Romero;AMF;70
43694;Gabriel;GK;69
43695;Dudu;LWF;66
43731;W. Ángel;CB;61
43747;D. Washington;CF;65
43752;Richard;DMF;59
43761;S. Lencina;LMF;73
43773;S. Moyano;GK;68
43792;M. Fernández;AMF;67
43798;S. Ramos Mingo;CB;67
43814;F. Mancuello;CMF;64
43815;U. Ciccioli;RB;55
43816;L. Sequeira;RMF;62
43888;M. Porcel;LMF;59
43896;N. Cláa;GK;57
43949;B. Guille;LWF;59
43970;J. Lucero;CF;65
43985;Alex Sandro;LB;70
43988;Danielzinho;CMF;68
43989;Danilo;CB;71
44006;M. García;CMF;59
44023;P. Gallese;GK;72
44037;A. Aguerre;GK;70
44104;J. Oblak;GK;85
44171;S. Oliveira;CMF;65
44184;L. Halter;CB;68
44187;Gabriel Poveda;CF;63
44193;J. Marcelo;CF;57
44212;Neto Pessoa;CF;61
44214;Jamerson;LB;59
44241;Roni;DMF;60
44245;A. Elanga;RWF;67
44272;Guilherme;LWF;66
44278;Pedro Raúl;CF;63
44379;K. De Bruyne;AMF;85
44383;T. Courtois;GK;86
44423;R. Arias;CB;60
44443;Luan Cândido;LB;59
44444;T. Abed;RMF;59
44449;R. Nteka;CF;66
44451;A. Bamba;CB;62
44497;E. Ampadu;DMF;68
44516;É. Ricardo;DMF;62
44527;B. André;CMF;71
44550;Vitão;CB;68
44556;F. Toloza;CF;58
44562;Fali Candé;CB;63
44591;G. Zacchi;GK;59
44619;Rodrigo Moledo;CB;60
44620;Felipe Anderson;LMF;67
44636;L. Muriel;CF;69
44637;A. Nyom;RB;64
44643;P. Almqvist;RWF;64
44654;W. Boly;CB;67
44656;C. Da Costa;LMF;64
44676;F. Acerbi;CB;77
44679;N. Williams;LB;69
44682;Rodrigo Muniz;CF;68
44694;M. Amougou;CMF;63
44702;R. Barkley;CMF;70
44708;M. Kerkez;LB;70
44711;R. Cáseres;CB;60
44743;M. Jensen;CMF;70
44748;D. Ricardo;CB;65
44760;A. Varela;DMF;69
44761;R. Ibarra;RMF;62
44766;R. Christie;CMF;68
44791;Jair;DMF;64
44797;J. Florentín;CMF;65
44802;Léo Jardim;GK;76
44838;H. Igamane;CF;66
44840;V. Van Dijk;CB;79
44857;S. Arias;RB;62
44858;Hereda;RB;59
44910;A. Sbaï;LMF;65
44941;Ramon;LB;64
44953;D. Suárez;RB;60
44987;L. Melgarejo;LWF;63
45023;P. Pogba;CMF;70
45025;Rubén García;RMF;70
45028;Sabino;CB;66
45041;P. Terracciano;GK;76
45049;B. Rodríguez;LWF;70
45055;B. Dominguès;LMF;65
45069;L. Abecasis;RB;58
45071;G. Pezzella;CB;65
45078;D. Léon;GK;75
45079;T. Arokodare;CF;69
45081;H. Diarra;CMF;69
45082;B. Deuff;DMF;60
45089;L. Digne;LB;69
45090;K. Doumbia;AMF;71
45095;M. Lacava;RMF;60
45106;M. Gorgelin;GK;68
45111;M. Coulibaly;CMF;64
45113;D. Foulquier;RB;64
45120;K. Lala;RB;67
45124;N. Collins;CB;72
45130;D. McNeil;LMF;69
45134;B. Davies;LB;66
45137;W. Gnonto;LWF;64
45144;B. Leno;GK;77
45181;A. Faye;CB;62
45182;J. Akpa-Akpro;CMF;65
45196;M. Bianchetti;CB;64
45238;H. Ekdal;CB;66
45247;J. Branthwaite;CB;72
45254;J. Freytes;CB;67
45290;Íñigo Martínez;CB;74
45292;N. Törnqvist;GK;71
45300;M. Valoti;CMF;64
45334;F. Vázquez;AMF;73
45338;B. Dieng;CF;67
45351;Marçal;LB;61
45356;L. Paredes;DMF;71
45358;K. Zenón;LMF;66
45386;Bigas;CB;70
45392;Gustavo Marques;CB;63
45402;D. Bakwa;RWF;68
45438;W. Davi;DMF;58
45442;J. De Lange;GK;73
45448;A. Kouassi;LB;62
45454;N. Arena;CB;62
45457;G. Nunes;LMF;62
45463;K. Schade;LWF;68
45507;Gilberto;CF;58
45576;I. Marcone;DMF;64
45579;H. Nervo;CB;66
45582;L. López;CB;69
45633;Alex Santana;CMF;65
45641;Allan;DMF;68
45660;L. Barraza;GK;63
45661;G. Obredor;CF;62
45664;I. Zufiaurre;LWF;59
45668;I. Machuca;RMF;65
45669;M. Di Cesare;CB;68
45674;F. Armani;GK;74
45685;J. Quintero;AMF;74
45690;L. Angulo;LWF;63
45756;G. Gómez;CB;72
45758;M. Pellegrino;CB;66
45780;B. Ndiaye;CMF;57
45788;M. Araujo;CB;64
45802;Á. Montoro;AMF;70
45807;G. Silva;LB;61
45809;D. Rodríguez;DMF;61
45823;M. Vecino;CMF;69
45831;R. Castillo;CF;66
45832;S. Cristóforo;DMF;62
45868;R. Ortiz;DMF;65
45962;Willian José;CF;70
45993;Marquinhos;CB;78
46012;Caio Paulista;LB;58
46021;Gabriel;DMF;66
46023;Vitinho;LWF;65
46025;Jádson;CMF;62
46037;Bernard;LMF;66
46049;Wanderson;LWF;65
46093;Pierre;CMF;58
46153;F. Magri;CF;65
46208;Mandaca;CMF;63
46221;Matheuzinho;RWF;67
46237;William Arão;DMF;66
46303;Gabriel;AMF;71
46327;Fernando;CF;61
46332;Renê;LB;64
46350;Marcos Vinícius;RB;59
46373;Éverton Ribeiro;AMF;72
46423;B. Humphreys;LB;63
46453;Camutanga;CB;62
46458;Igor Cariús;LB;58
46466;A. Mandi;CB;70
46487;F. Thauvin;RWF;73
46498;D. Sidibé;RB;67
46507;Lucas Oliveira;CB;61
46536;J. Ward-Prowse;CMF;63
46570;Y. Yotún;CMF;64
46611;M. Dória;CB;63
46614;Lucas Silva;DMF;67
46635;P. Fernández;DMF;62
46637;M. Icardi;CF;70
46642;Van Der Brempt;RB;64
46647;T. Meunier;RB;70
46666;Iago Aspas;CF;75
46694;N. Stanciu;AMF;68
46720;J. Mangondo;CF;57
46722;A. Dioussé;DMF;63
46737;F. Hanin;LB;62
46741;M. Fernandes;AMF;77
46752;Fabiano;RB;61
46765;Perotti;CF;62
46774;Nuno Tavares;LB;65
46780;Pablo Barrios;CMF;74
46788;R. De Galarreta;DMF;70
46812;Igor Julio;CB;69
46816;Miguelito;AMF;67
46825;E. Can;DMF;74
46829;M. Río;CMF;64
46850;J. Veltman;RB;68
46866;M. De Roon;DMF;70
46873;U. Saqid;CF;67
46879;M. Depay;CF;77
46894;Jefté;LB;59
46897;A. Oviedo;CF;64
46918;G. Verón;RMF;61
46950;N. Ahamada;CMF;64
46951;C. Summerville;LWF;68
46952;O. Sow;RWF;64
46959;Martinelli;DMF;68
46978;R. Hernandes;AMF;63
46989;M. Kudus;LMF;77
46990;C. Rivera;DMF;63
46992;I. Poveda;RWF;64
47012;K. Coronel;RB;55
47046;A. Thomasson;CMF;73
47049;R. Ghezzal;RWF;68
47051;A. Rabiot;CMF;79
47070;L. Shaw;LB;68
47080;A. Ararat;CMF;57
47100;J. Medina;DMF;54
47114;A. Murić;GK;71
47115;João Mário;RB;67
47128;Rafael Tolói;CB;67
47129;João Schmidt;DMF;61
47132;C. Volpato;AMF;67
47134;S. Perciun;CMF;55
47136;P. Castro;AMF;68
47143;W. Falcone;GK;80
47148;R. Mundle;LWF;61
47152;S. Baidoo;CB;69
47162;S. Kolašinac;CB;73
47175;O. Kouassi;CB;55
47179;P. Dybala;SS;77
47182;Alef Manga;LWF;63
47183;Alberto Reina;CMF;67
47184;Marc Casadó;DMF;68
47190;A. Romagnoli;CB;75
47194;M. Caqueret;CMF;69
47207;Álex Padilla;GK;67
47237;P. Gazzaniga;GK;74
47238;N. Clyne;RB;63
47242;Kepa;GK;77
47243;G. Duarte;RWF;61
47246;L. Palavecino;DMF;56
47250;Adrián;GK;70
47251;Vivian;CB;76
47252;C. Lykogiannis;LB;65
47267;David Carmo;CB;70
47269;N. Ferraresi;CB;65
47286;J. Pickdord;GK;83
47287;H. Kane;CF;88
47334;A. Ouattara;RWF;65
47347;R. Benítez;AMF;66
47357;Areso;RB;65
47374;P. Zieliński;CMF;74
47396;M. Brozović;DMF;70
47398;K. Asllani;DMF;65
47405;Jonny;RB;65
47406;Joan García;GK;86
47409;Lordkipanidze;CMF;55
47415;A. Alonso;CF;59
47419;M. Colin;RB;60
47429;N. Maupay;CF;69
47431;E. Dier;CB;71
47433;A. Gomes;CMF;69
47437;P. Ciss;DMF;68
47456;Luciano;SS;69
47464;C. Ndaba;LB;59
47522;A. Laporte;CB;74
47524;F. Lejeune;CB;71
47527;R. Rodin;CF;55
47529;B. Samba;GK;79
47532;N. Goitea;CB;60
47540;Rafael Santos;GK;66
47550;K. Johnsson;GK;67
47557;H. Galíndez;GK;73
47565;Pablo Maia;DMF;64
47566;M. Viña;LB;64
47568;Paulinho Paula;CMF;63
47569;I. Doukouré;CB;71
47583;L. Janson;LWF;61
47586;J. Torres;CF;65
47589;É. Godoy;CB;66
47594;R. Botta;AMF;70
47596;M. Vincentini;GK;61
47630;R. Alhassane;LB;61
47633;V. Krapyvtsov;GK;62
47644;B. Cabrera;CF;63
47645;B. Garré;RMF;63
47648;R. Di Gennaro;GK;64
47653;D. Giraldo;DMF;60
47659;Dudu;DMF;61
47671;B. Bustos;GK;65
47675;M. Bianqui;CMF;61
47727;Alex Telles;LB;66
47745;B. Oviedo;CB;58
47759;Giovane;RWF;63
47775;D. Silva;AMF;67
47785;J. Stones;CB;74
47787;João Cancelo;RB;73
47795;S. Rodríguez;AMF;70
47812;Ronald;CMF;59
47813;M. Zaldivia;CB;62
47814;D. Benedetto;CF;63
47825;L. Romero;DMF;67
47830;L. Magallán;CB;66
47833;D. Aquino;LMF;62
47834;M. Casco;LB;66
47836;R. Rey;GK;72
47837;R. Sosa;LMF;69
47872;Carvalheira;DMF;66
47911;G. Costantini;CMF;57
47929;L. Gómez;CMF;56
47933;J. García;RB;65
47934;M. Miranda;AMF;63
47941;L. Amadé;GK;66
47959;B. Cortés;GK;72
47988;C. Vargas;GK;73
47999;D. Torres;DMF;63
48009;Á. Romero;RWF;66
48056;V. Cuesta;CB;66
48129;L. Díaz;LWF;77
48142;F. Pereyra;CB;64
51511;R. Villagra;DMF;63
51522;C. Dorador;GK;58
53383;F. Salazar;RMF;65
53384;B. Gutiérrez;RB;53
53387;D. Caicedo;RWF;62
53389;B. Chandía;LMF;59
53451;N. Rodríguez;RMF;61
53453;D. Rivera;CB;63
53474;J. Guerrero;RB;60
53475;R. Lagos;LB;60
53476;J. Cuenú;CB;62
53520;F. Ángel;CMF;61
53589;J. Méndez;CMF;62
53591;L. González;RMF;65
53792;L. Castro;CF;66
53799;L. Escorcia;CB;57
53906;J. Alfaro;RB;56
53913;S. Serdar;CMF;70
54056;R. León;GK;63
54067;D. Pereira;CF;56
54113;M. Zepeda;CMF;52
54119;N. Lodeiro;AMF;69
54121;A. Cantero;LB;59
54163;M. Caicedo;CB;57
54165;O. Gill;GK;69
54166;C. Haydar;CB;62
54167;Y. Cuevas;CF;57
54168;L. Couture;CMF;60
54169;M. Morales;LB;56
54247;N. Süle;CB;71
54255;P. García;RMF;61
54266;H. Camara;CF;60
54348;E. Delmás;LWF;57
54351;G. Celis;DMF;64
54356;R. López;LMF;58
54357;J. Carvajal;CF;58
54364;M. Kempf;CB;68
54383;J. Escobar;DMF;61
54384;R. Briones;CMF;62
54385;A. Bravo;CB;57
54386;E. Ruiz;LB;55
54387;Y. Garcés;CF;59
54388;P. Mercado;CMF;69
54389;J. Arroyo;DMF;59
54390;B. García;AMF;62
54391;A. Rodríguez;LMF;62
54392;T. Serrago;AMF;65
54393;J. Medina;CF;67
54394;M. Cáceres;CMF;63
54395;D. Novoa;GK;71
54396;L. Zárate;CB;66
54397;R. Schunke;CB;67
54399;J. Cazares;AMF;69
54400;M. Fernández;RB;63
54401;E. Pata;RWF;61
54403;J. Lerma;LMF;59
54404;J. Sornoza;AMF;71
54405;A. Córdoba;CB;58
54416;Omar Mascarell;DMF;65
54422;F. De La Vega;CF;61
54428;Riquelme F.;AMF;61
54429;J. Patiño;LB;57
54440;S. Al-Nasser;LMF;60
54441;A. Silva;CMF;62
54445;J. Gbamin;CB;65
54446;M. Navarro;LB;60
54602;P. Ortiz;DMF;58
54659;N. Al-Sharari;CB;61
54670;D. Torrico;LMF;58
54671;J. Valencia;DMF;63
54674;S. Haqawi;CF;51
54675;M. Akliouche;RMF;73
54676;K. Silva;CB;64
54677;Y. Ayari;AMF;76
54679;G. Schiavone;GK;66
54680;Y. Quiñónez;LWF;62
54698;P. Aquino;DMF;64
54701;Estêvão;RMF;71
54732;Allan;DMF;64
54745;S. Guirassy;CF;78
54753;B. Pavard;CB;73
54756;Gonçalo Ramos;CF;72
54757;J. Brekalo;LMF;67
54761;F. Monzón;CF;66
54771;Tiago;LMF;56
54787;Mayke;RB;61
54791;S. Posch;RB;67
54798;Marcos Rocha;RB;63
54807;J. Castillo;DMF;63
54809;G. Plata;RWF;69
54810;A. Tobar;CMF;65
54814;De Los Santos;RWF;64
54820;I. Alba;RB;61
54821;L. Giossa;GK;66
54822;E. Tamiche;LB;54
54823;B. Sávio;AMF;67
54824;D. Retamal;CB;59
54825;B. Duarte;RB;53
54826;E. Mosquera;LWF;63
54827;D. Arroyo;CB;56
54828;A. Terrazas;AMF;64
54829;Y. Del Valle;LWF;59
54830;F. Salomoni;LB;58
54832;A. Castro;LWF;63
54833;C. De Las Salas;LB;58
54834;L. Yanarico;CB;57
54835;A. Bahachille;CMF;59
54836;J. Hurtado;CF;60
54837;M. Alonso;LMF;59
54838;E. Monteiro;CF;56
54839;Y. Orozco;LWF;64
54840;B. Castro;RWF;61
54841;G. Charrupí;CMF;60
54842;J. Fuentes;CB;63
54843;B. Gazzolo;CB;63
54844;G. Vargas;CB;63
54845;M. Parrales;CF;64
54846;A. Alfonzo;CB;55
54848;B. Tamayo;CB;60
54849;J. Cuero;RB;58
54850;L. Abreu;AMF;60
54851;L. Soza;RB;60
54852;I. Aliseda;LMF;64
54853;M. Fernández;CB;63
54854;N. Eliseche;DMF;56
54855;D. Escobar;RB;56
54856;D. Mendoza;DMF;59
54857;D. Corral;RWF;56
54858;C. Cuevas;LMF;62
54859;F. Zampedri;CF;67
54860;C. Montaño;DMF;62
54861;C. Valencia;CB;55
54862;U. Garcia;LB;65
54863;E. Bores;GK;64
54864;L. Vargas;LB;52
54865;F. Noguera;CF;54
54876;A. Al-Hamdan;CF;62
54884;Michael;LMF;66
54974;Luighi;CF;58
55037;S. Al-Ghannam;RB;64
55038;A. Al-Amri;CB;65
55043;N. Boushal;RB;55
55045;A. Al-Hassan;DMF;57
55046;S. Al-Najei;SS;57
55047;N. Al-Aqidi;GK;75
55051;A. Al-Khaibari;DMF;60
55052;A. Yahya;RWF;63
55053;A. Ghareeb;LMF;61
55055;M. Marran;CF;59
55056;B. González;CMF;55
55076;A. Arce;AMF;62
55118;G. Paiva;CF;64
